0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90
-0.16014859,-0.7254667,-0.5780463,-0.24955004,-0.64504576,0.46335974,0.46496937,-0.5700436,0.5299193,-0.5860269,-0.17672929,-0.07951075,-1.0369505,-1.1199111,-0.08423305,0.33949113,0.15983728,0.7530032,0.14098738,0.3140529,-0.44905627,-0.55869704,0.07455501,-1.015358,-2.6723435,-0.8565224,1.431158,1.7243627,0.015223023,-0.17885628,0.38395604,-0.27393976,-0.1667635,0.6833468,-0.008282147,2.983422,-1.172848,-0.25228062,-0.82973784,-0.19708268,0.5741859,0.6392244,-1.2468956,-0.04106216,0.23934428,-1.0654098,-0.40107283,0.12478495,-0.40122235,-0.89728653,-0.18745083,-0.21780817,0.43271375,-1.2197402,-0.47019452,-0.038331762,1.0273384,-0.05641498,-0.7007836,-0.2866934,-0.9635328,0.27002206,0.9277309,0.00015013944,-1.0079913,-0.9221351,-0.17812528,-0.2262805,0.1669752,-0.2615893,-0.2582221,-0.14105226,-0.35706174,0.76721096,-0.58751696,0.05045768,-1.085298,-1.377704,-0.35955778,0.51402646,-1.0563827,2.0753336,-0.018493034,0.10125533,0.96042377,0.95445955,0.3393779,-1.0403808,-0.1677062,-0.32344306,0.7164334
-0.09828882,-1.5728538,0.79506654,0.64023525,-0.856773,-0.45480677,0.26124465,0.8224798,-0.23298283,-1.3312553,-0.84231365,-0.7457496,0.64641994,-0.7872683,0.32570285,2.598864,-0.9132136,0.40231097,1.0115949,0.15395275,-1.0542456,1.3160374,0.9453081,-0.95196545,-2.6911652,-0.275536,3.1275303,0.47848183,-0.5110592,-0.11519018,-0.7477275,0.042676106,0.49421003,2.1571958,-0.030320223,2.1803513,-0.83814144,0.40998125,0.041824352,-0.9223256,-0.30974063,-0.0477176,-1.2510194,-1.8726773,-0.39191443,-0.97197914,-0.082256995,0.4561919,-0.90128505,-1.7899147,-0.58551913,-0.65519613,0.30366907,-0.4531771,-0.19001116,-0.69628614,0.2831927,0.5061566,-0.8129205,0.7613128,-0.04016625,1.1476632,1.0533156,-0.07470958,-2.41104,0.3940373,-0.13057935,0.29224604,0.30183408,0.02636931,0.39472303,-0.7162886,0.44158486,0.6495734,0.4589322,0.80645335,-1.5726761,-0.60724604,-0.10705876,0.105142914,-0.025265653,1.2285311,-0.54842675,-1.5598099,-0.73083425,-0.42560723,0.483832,-0.61468005,-0.5502027,-2.8467357,-0.65834814
-0.063176595,-0.74992144,0.022353606,-0.74787146,-1.0093663,0.31873444,0.8257334,0.48375604,0.49310565,-0.5387638,-0.612433,0.04873878,-0.39445513,-0.5790837,-0.20394725,1.5810336,0.06652628,0.007025187,-0.25957233,0.31474653,-0.9180637,0.22428118,0.6137708,-0.58177966,-2.375485,-0.30058706,2.0067632,1.5619082,-0.47910917,0.10797465,-0.013074357,-0.87782645,0.29076076,1.1543307,0.34614792,2.376397,-0.46345413,0.29193926,0.6046554,-0.83057725,0.004180759,1.0009682,-0.40369275,-0.5268235,-0.14105152,-0.45540887,0.14575556,0.01079189,-1.1292235,-0.45624998,0.37153846,0.4678027,0.25574258,0.05992004,1.0117393,0.83459216,0.44417858,-0.22828235,-0.5902554,-0.17980246,-0.6580507,0.8392788,0.09839612,0.17074281,-0.773938,0.2327778,-0.11500169,-0.14268446,-0.32920653,0.7359974,-0.10776465,-0.73754704,-0.0791019,-0.04319236,-0.19753382,-0.80350024,-0.51454014,-0.8724911,-0.035736334,-0.2832946,-0.35183904,1.5326651,-0.58982646,-0.6514675,0.18172316,0.3550269,1.1878585,-0.8231119,-0.20752794,-1.1960198,0.43765345
0.7651452,-1.5546205,0.16611491,1.7171615,-1.0836053,-0.112972446,0.5775188,0.6562183,0.17995222,-0.7819054,-0.5927169,0.3367084,0.8520678,-0.99610525,0.7150153,0.8252215,-1.4207623,-1.0379382,0.37994158,-1.5176052,1.4410845,0.7587786,0.5394704,-2.940238,-3.2968514,0.5693636,0.9321292,1.9363221,0.513559,0.6323631,-0.16048011,-1.006588,-2.003711,-1.0893645,1.2227372,4.152269,-0.64551383,-0.45174947,-0.14606853,-1.9281249,1.1668216,-0.97107387,-0.2626031,-0.8655277,-1.057443,-1.0170538,-0.38101834,0.7364484,-0.12084055,1.8003657,-1.3787004,0.5917098,-0.051023494,-1.6864444,-0.3805617,0.3896141,-0.44749045,0.38852626,1.046848,0.64098924,-0.7400587,0.69860655,0.94003665,-0.756665,-1.9017029,-0.9355434,0.20445094,0.30704182,-0.9524655,0.16079989,0.41614074,-0.30359018,-0.21319708,1.0105033,-0.17877851,0.5187571,-1.6401132,-3.0109088,-0.08293709,-1.1419833,-1.3150159,1.3152505,-0.09666894,0.2622583,-0.16190445,0.29365966,0.97679293,-1.2972015,-0.6917055,-1.7420022,0.9226108
0.6321893,-0.7030133,0.12566845,1.277293,0.36678708,0.15990254,-1.0492439,-0.35392255,0.030304745,1.7608114,1.6661483,1.4466318,-0.6401264,0.79765975,-0.6584076,2.2032914,0.7787197,0.3053361,0.6988114,-0.936212,-0.87563294,-0.28454304,-0.5295788,-0.94451433,-2.1854408,1.7170662,-0.035054974,0.81557566,1.4724942,-0.117473155,0.33796433,-0.43505502,-0.6540448,0.7637592,0.20829369,2.6736002,0.48332974,-0.34001547,0.42026353,-0.7387519,-0.8533944,1.2112751,0.37830165,0.41188067,0.6984944,0.49085352,0.36927748,0.6875109,-0.27290502,-0.21303964,0.10502095,-0.078497685,-0.72415906,-1.6801736,-0.60398805,0.6255235,0.6196365,0.04399209,0.87691563,0.4169974,0.20333964,-0.5705949,-0.1850272,-0.41109565,-1.1544611,0.054957505,0.23805785,-0.6806833,-0.57802755,-1.017493,0.9261666,0.41264343,0.29247287,-0.17576645,-0.40888166,0.36501727,0.26542646,-1.3356867,-0.5807985,-0.72935754,-0.07534167,0.54647756,-0.4273251,-1.2413703,0.30743968,1.4131792,0.11594123,-0.42549697,-0.6608217,-0.63949174,0.35965863
-0.1609221,0.26926094,-0.5744852,-0.51388466,-1.4195039,0.8550811,0.21218434,0.27429512,-0.34769323,-0.58173287,-0.63228583,0.5680727,0.24597329,0.25173077,0.30699438,0.68784726,-0.34040546,0.3513317,0.7430379,0.76682705,-0.1913374,0.22917822,0.6468768,-1.4916689,-1.4980228,-1.1166958,0.23928165,0.9664188,0.10516474,0.8479862,1.7773106,-1.301266,-0.084868275,-0.17420514,0.16943744,4.5138907,0.09047243,0.79776955,-0.23883526,-1.7610981,-0.03403105,1.7329707,1.4277501,0.5735102,1.2782375,0.34144136,-0.23785621,-0.12658852,-0.33493364,0.34541842,0.7064922,0.63634634,0.6717562,-0.2960088,2.0551448,-0.2746442,0.9632764,1.1812825,-0.977309,-0.3562389,-0.23954004,0.5946281,0.67773575,-1.3521951,-0.39789835,-0.018995618,-0.7890452,0.036264334,-0.6974715,0.31851912,-0.11316575,-0.34572113,0.42105192,-0.67625016,-1.0749284,-0.24255751,0.28914514,-1.3989773,1.1086117,-0.44361925,-1.7456824,1.2197907,-0.488088,-0.36762577,1.268147,0.024203377,1.5722729,-1.4813796,0.3261446,-0.8728894,0.8848324
1.0735385,-0.8373203,0.864789,0.9576402,-0.6531409,1.1265389,0.9766342,0.5881381,0.4489157,-0.21825966,0.7019586,0.33610588,0.5473804,-1.6405681,0.71033436,1.2080122,-1.1106844,0.108945675,0.26275802,0.39441693,-2.497598,1.3140041,0.29524845,-0.41340157,-0.16773474,-0.91246855,0.35461685,0.9713071,-0.14608893,0.1624213,-0.70026904,-1.109472,-0.2566914,0.95635355,0.8464517,3.0159822,-1.6371853,-0.40735233,-0.06429298,0.1189142,0.6073598,-0.732127,0.5209647,-0.43201816,1.0256567,-0.91511196,-0.066757195,0.051297493,-0.54845506,-0.88521135,0.021996412,-0.27200735,0.3523076,0.38445586,0.80847335,-0.5358998,0.045187898,0.7153463,-0.84710133,-0.5866154,0.34133166,-0.6396839,0.0274392,1.2879142,-1.5046164,-1.2223094,-0.61159337,-1.2005442,0.08652789,0.5212318,1.0867594,-0.16040987,-0.15267251,-0.51647085,-0.42811093,-0.04033377,-1.0939844,-0.44882715,-0.17550261,0.46126255,0.27345157,1.6263453,-1.1887265,-0.33735886,-0.11694345,-0.12894565,0.9919779,-1.3461499,-0.36913627,-1.1970825,0.314396
-0.39076117,-1.575694,-0.06697286,0.08173821,0.1937588,0.320769,-0.6035655,-0.3848337,-0.08242594,0.80164117,0.39687777,0.6786761,-0.13674523,0.70349354,-0.1941745,0.5672654,0.033619784,-0.18336907,-0.1663684,-0.09727298,-1.0671185,-0.9267013,0.20748307,-1.0386323,-2.176984,0.59008825,-0.79196644,1.3238637,0.2995686,-0.6068061,0.35383925,0.17558002,0.041570432,0.026343817,0.39347467,2.5272615,-0.15012066,-0.4782969,0.091813296,-1.0763835,-0.06323139,0.7644276,0.00021550246,0.93081737,0.09125927,0.22357401,0.15956923,1.008683,-1.6393033,1.3418883,-0.41435763,-0.24687593,-1.3315957,-0.055025592,-0.13623098,0.20266111,0.39969265,0.26559085,0.26246375,0.45515588,0.13073091,-0.06240184,-0.39020598,-0.8945478,-0.96787435,-0.51591116,0.57508564,0.35677975,-0.45013338,-0.7865107,0.25490797,-1.5914742,-0.47731414,-0.43109968,0.9091713,0.010615874,0.020645902,-1.033243,-0.40800473,0.49135226,-0.47144282,-0.82144445,0.5627445,-0.06967688,-0.91787845,0.07729478,0.04851177,-2.3563979,-0.27661595,0.6313762,0.6619439
-0.3539641,-1.185295,0.69741714,0.49163002,-0.30044347,0.6850552,0.6231493,-0.36486354,0.7057682,-0.37756503,-1.8420148,-0.33230153,0.0019139461,-0.43871725,0.6640353,1.2734163,-1.4650307,0.90101224,0.5363207,-0.57056355,-1.4275382,-0.26708323,0.25525817,-0.08321442,-2.6695173,0.08680369,0.537135,0.43594542,-0.104193166,-0.34473884,0.5220531,-0.1984294,0.7247703,0.8581858,0.3014286,2.5071163,-1.2008686,0.31158483,-1.3663944,-2.2021053,-0.12011075,0.023243472,-0.26462656,0.12162921,1.0405598,1.0233383,-0.34306616,-1.0309718,-2.0954154,-1.4484355,0.33048165,-1.8226355,0.5028004,0.42550558,0.45953822,0.2799543,1.046569,-0.084400535,-1.6230896,0.9636675,-0.7633675,0.80501825,0.3715732,-0.53571177,-1.1840278,0.5674908,0.11459634,0.4625039,-0.29880285,-0.71293336,0.06269419,-0.3565359,-1.2299317,0.42242917,-0.16099548,0.00885625,-0.31018177,-0.43245247,-0.87747866,0.47656545,-1.1141033,-0.67870915,-0.55072486,-0.06868973,-0.57994103,0.1710885,0.48223346,-0.09605004,0.1782258,-1.9251208,1.1122354
0.12125165,-0.34265015,0.0022124592,0.47095102,-0.5636823,0.445136,-0.5443467,0.28885883,-0.047005024,0.017887603,0.78744787,0.22458455,0.28745013,0.64021224,0.13248454,1.0080425,-0.23941104,-0.34604526,-0.01525832,-0.10402592,0.06990178,0.13482217,0.6696728,-1.4596251,-2.2605958,0.24731517,-0.36885583,1.0256987,-0.09386085,-0.3501488,-0.20687665,-0.4689115,-0.22354381,-0.48364896,0.42233792,3.7027388,0.23923396,-0.25722373,0.18471366,-1.4811956,0.13833852,0.7704519,-0.17217685,-0.2793426,-0.22920291,-0.011465304,0.031377975,0.3532489,-0.2063923,0.62688434,-0.33646277,0.63846713,-0.4041785,-0.2762715,0.28554708,0.26082984,0.34416556,0.14320341,0.36313504,0.43437058,0.32099283,0.25728232,-0.21784003,-0.17257918,-1.2171267,0.21557477,0.38726538,0.54072523,-0.7352981,-0.34689027,0.68102056,-0.77927864,-0.627341,-0.10142946,-0.35115632,0.356683,-0.800288,-1.7721171,0.6616617,-0.6208233,-0.1209729,0.49489942,-0.37802947,0.06401477,-0.19423422,0.336285,0.8521861,-1.0101689,-0.14269477,-0.49387187,0.8426618
-0.39398757,-1.7101057,0.07890448,0.6973051,-0.6085456,-0.364485,-0.2662007,0.18188274,-0.37487182,-0.04009335,-0.041164365,0.42680413,0.21545893,0.13410765,1.1754026,1.2843701,-0.8616745,0.26717055,0.21872105,-0.8665419,0.8218271,-0.15317875,-0.6110422,-0.75480837,-3.206479,0.043462798,-0.034154184,1.0455859,0.32698697,-0.0232561,-0.6957723,-0.19545372,-0.7116044,-0.9435851,0.45190564,2.7345326,0.19491278,0.44234094,0.28626198,-2.2709315,0.50544083,0.2789517,0.46752316,-0.29906958,0.055943612,0.55033773,-0.8898932,0.27189887,-0.9347193,0.77866393,-0.08777022,-0.37043545,0.6566482,-0.9081292,0.21811022,0.35947198,0.02788172,0.33249322,0.71990365,1.0316936,-0.41813898,0.18672323,0.27504188,0.31887886,-1.4369671,-0.14195295,0.35917112,-0.07817839,-0.17203277,0.22027329,-0.59685993,-1.9378293,-0.016456073,1.1283691,0.4422619,0.9043683,-0.71111745,-1.8439367,-0.3370423,0.13928851,-0.17736842,0.05918979,-0.100124046,-0.9864521,0.41693556,0.41912955,0.06707397,-1.2358379,-0.89202684,-1.9357531,0.45798254
1.3457791,-0.81066036,-0.21626315,0.9325497,0.78916484,1.4903039,-0.7965837,0.7279325,0.37951252,-1.0834045,0.25397822,0.85636485,1.0042365,0.24523133,-1.2159,-0.255446,-0.9344952,0.8540092,1.0414158,-0.36040953,-0.7941111,0.3499157,-0.38935053,-1.6185607,-2.854782,-0.058455214,-0.18086228,1.0458614,-0.45699233,-0.25813913,-0.27705848,-0.46524194,-0.12374392,-0.12996197,0.52216,3.3447409,-0.2566265,0.9692917,-0.44186747,-0.54297996,0.50424176,1.4480312,-0.10209757,0.3198673,-0.0069843344,0.036956456,0.48033604,-0.6649488,0.033542305,1.6831679,-1.6112083,0.38025117,-0.082119584,-0.6042958,0.2160741,0.007847963,0.22393999,0.26687834,-0.13745603,0.004003315,-0.48880848,0.07361588,0.8014767,0.3054462,-0.9486858,-0.14051281,-0.37760034,0.92785907,-0.9013189,-0.75874674,-0.29173386,-0.56054825,0.34805608,0.33445212,-0.38749772,0.43799692,-1.2520828,-1.2379115,0.15257664,-0.4049666,-0.8222231,1.0634769,-0.057236515,0.76969695,-0.62228256,0.92539096,1.0975792,-2.1930654,0.38567457,0.107491955,0.56026435
-0.009631299,-0.6369872,-0.3306715,-0.52520543,0.01971108,0.6808894,-0.36564672,0.40300348,-0.64387375,-0.069472834,0.007140383,1.7509525,0.43949556,-0.024641097,-0.0477843,0.32640776,-0.53788424,-0.16569676,0.4388376,-0.6317478,0.83011615,0.5080295,1.0301371,-1.5786307,-1.0248826,0.74158686,0.5378122,0.4966244,-0.6357885,-0.44510663,0.3799367,-0.12264405,-0.87367475,0.17775916,0.095557466,2.2963238,-0.87551844,-0.7420726,-0.33301935,-1.0709566,0.27747068,-0.81948537,-0.46227816,-0.6629094,-0.21231805,-0.104230896,-0.14370847,0.6252286,-1.0056213,0.48421237,-0.70734584,0.15216276,-0.6038689,0.23847997,-0.4084494,-0.34889904,0.2649501,0.6540985,0.21014035,0.240224,-0.6592567,0.5580184,0.6717738,-1.7872345,-0.96851605,0.0045173503,-0.48973322,0.8054255,-0.34463906,-0.09958902,-0.39533463,-0.87687767,-0.17228052,-0.3887486,-0.006337436,-0.069674574,0.8785236,-1.0476891,-0.023923978,-0.13142951,-0.5032447,-0.32992297,0.17720042,-0.309756,-0.4920292,0.39742038,0.12933767,-1.8160319,-0.46898228,-0.49005485,0.7087279
-0.032013234,-1.5652761,-0.30674016,0.029675104,-0.60482794,-0.6684841,-0.5783619,0.55658615,-0.113657534,1.102331,-0.6033315,1.5744003,0.8371423,0.83471674,-0.397867,1.2856233,-0.57274866,0.07916255,0.4079761,-0.18907106,-0.4585053,0.26723382,0.59599,-0.9310478,-1.1911577,2.0977936,-0.058568396,0.6454751,0.71195555,0.15246755,0.063311994,-1.0761878,-0.50917757,-0.566606,0.65293914,2.1095748,1.4202057,-0.09532344,0.2702887,-1.6282828,-0.03727144,1.1752918,0.12395027,0.5248307,0.6520279,1.7946064,-0.25574028,1.2266382,-0.9370085,0.44780424,-0.6250392,0.6536947,-0.73145276,-0.7319415,-0.44714576,0.43319044,-0.027023342,-0.058501404,1.3732835,0.6406967,0.8249161,0.05624306,-0.79400635,0.09813721,-0.16884421,0.115378484,-0.19363727,-0.009943116,0.9257632,-0.513339,0.35575387,-0.090854496,0.18337722,-1.4633968,-0.03135534,0.6186334,0.6597502,-0.98152363,-0.912545,-0.21852428,-0.40547812,-1.3843514,0.74364364,-0.41969666,-0.41220713,0.47338164,0.012930848,-1.5959206,-0.42437354,-0.86690134,1.064307
-0.9121238,-1.2108986,-0.49708694,0.18081015,-0.0055607855,0.3156233,0.055892028,-0.18123028,0.04283457,0.29686463,0.21472976,-0.6970354,0.33206242,-0.1104455,1.3825134,0.43254837,0.3519538,0.0484337,-0.16367573,0.10572369,-0.4580615,-0.38092154,-0.23932879,-1.2065231,-1.6189378,0.5041467,-0.7381135,1.4698011,0.6829937,-1.0837526,-0.41470537,-0.27355045,-0.5708163,0.65078366,-0.20007537,2.5606303,-0.33278042,-0.44975945,0.5510429,-1.21959,0.14534354,1.2278705,-0.1845596,1.7491572,0.037178386,0.78777266,0.59394926,1.3312641,-0.47337177,0.52701193,0.7435889,0.5933596,0.21163705,0.26925734,0.41243958,-0.003433087,-0.13373569,0.30926472,0.5683701,0.19849776,1.2580056,-0.29911333,-1.3319128,0.55804086,-0.38886753,-0.6270613,0.91447866,0.96461725,0.60596764,-0.1478351,-0.5399718,-0.22486182,0.23282509,-0.8334773,0.1432896,-0.3836634,-0.5018268,-1.3623452,0.5357928,0.281144,-0.23634556,0.43999064,-0.37082568,0.9924666,1.1058781,-1.0979557,0.61371535,-0.5693603,-0.49782115,-0.43403804,0.5183725
-0.3233153,0.32122317,0.5287369,0.92562574,-0.20738299,0.2496593,0.5366786,0.19015813,-0.13729335,-0.8315707,-0.83262575,-0.36646655,-0.039692104,-1.799202,0.44244215,1.648899,-0.16965197,0.2666115,0.088954225,-0.12465158,-0.72734374,0.27014884,0.58647364,-0.34846616,-2.3723612,-1.2794724,2.3958712,0.17725715,-0.9979109,-0.69738907,0.26649317,-0.08880035,-0.2792545,0.82212543,0.7902044,1.444192,-0.8067917,0.42114815,-0.22650453,-0.24729136,0.024109107,-0.7229083,-0.4922858,-1.9949738,0.46186364,-1.4378521,-0.22081125,-0.73570204,-1.8334563,-1.4441715,-0.23336357,-0.7828156,0.31969088,0.04920378,0.103719935,0.57880855,0.81027937,-0.09376673,-0.82838815,0.6913149,-0.76401395,0.73259956,0.6119993,0.036974978,-2.2546542,0.05280343,0.03013013,-0.089567095,-0.32791558,0.33364525,-0.10949385,-0.8469545,0.12757212,0.9855954,0.4483839,0.56138605,-0.46636745,-1.082111,-0.5616024,-0.42008942,-0.63743496,0.8289385,-1.2287775,-0.87665135,-0.36437166,0.30921865,0.59937394,-0.9809259,-0.5957128,-2.3843887,-0.25032923
0.035499882,-0.92882335,-0.16101833,0.34611967,-0.92018896,0.51211387,-0.0062888525,-0.921293,0.23401387,0.1565483,0.6982773,0.46609613,0.5093761,0.9180019,0.6058452,0.7907467,-0.0956014,-0.001746159,0.22045515,-0.058046278,-0.5706021,-0.49645454,0.65195274,-0.91224915,-2.1482654,0.26834384,-0.43293926,0.41305315,0.44982725,0.0640431,-0.24974771,-0.3959639,-0.4245594,-0.44593188,0.020050991,2.894631,-0.81683147,-0.2466223,0.058222573,-0.60702884,0.5556003,0.6993404,-0.5105985,0.112939596,0.2651937,-0.20970863,-0.1892561,0.23126252,-0.4517499,0.4503971,0.35577795,0.8142414,-0.394707,-0.9736382,-0.042620927,0.50292915,0.17974219,-0.11029852,0.21464837,-0.4852423,-0.056589343,-0.5678192,-0.27902114,-0.012196658,-0.8171054,-0.13067879,-0.12284008,-0.054848038,-0.14458488,-0.32222036,0.3307382,-0.31477246,0.3425766,0.25983304,-0.46553528,-0.2107958,-0.47323748,-1.457112,0.33770537,-0.68257546,-1.1836421,0.8230786,-0.013505027,0.40998945,1.0897212,0.6596089,0.27348948,-0.75897205,-0.100329645,-0.84930897,1.128714
-1.2981269,-0.80176854,0.9164023,-0.39264256,0.7357532,1.0906216,0.9880417,-1.0434113,1.1777558,0.36890686,-0.8043469,0.8299827,-0.31740406,-0.8458155,0.41867194,0.9192923,-0.047040645,1.223605,0.80086124,0.4168001,-2.5268042,-0.19410315,-0.13773958,1.858215,-0.61206293,-0.14437398,1.0751063,-1.5694785,1.0491579,0.06416725,0.43576413,-0.87314326,0.31708267,0.051624835,-0.29494813,0.77889276,0.735935,0.7200617,-0.5899767,-0.33067918,-0.39084014,2.6067407,0.22629535,1.064921,1.4588661,1.4579018,-0.34902754,-0.78568137,-1.8158674,-0.35441464,1.3299737,0.53284997,-0.24083513,0.8614834,-1.7574743,-0.35676196,0.4877698,0.27920568,-1.5532302,0.5984473,1.3113146,-1.3342357,-0.7439247,1.1355685,-0.8212986,0.33455265,-0.23929279,0.024498843,0.7483261,0.52097714,-0.14120163,0.25419298,0.46287256,0.23609889,0.6685141,0.028773353,0.78985846,0.3177872,-0.80539334,0.99542564,-1.5757289,-1.4695089,-0.68768346,0.4111862,-0.43649378,0.32883763,0.07570237,-0.64393795,-0.32017538,-0.941682,0.25656515
0.08484509,-1.4354346,0.20817599,0.5762613,0.14268802,0.27908185,0.1254594,-0.0721892,-0.42393276,0.45018923,0.0024524592,1.3218987,0.77359265,0.083206266,0.44415885,0.6473494,-0.2784783,-0.046093263,-0.16792561,-1.0309938,-0.23245932,-0.20395516,-0.39766687,-0.9901299,-1.1551534,0.19622493,-0.24632618,-0.10221248,-0.16076763,-0.30508333,0.35805583,-1.0213059,-1.3872143,-0.26343334,0.24010389,1.7479942,-0.60532606,-0.055150565,0.08807592,-0.5347216,-0.0959983,-0.21664396,0.47827503,0.06494776,0.52870554,0.56722575,-0.3814268,0.29526645,-0.63312995,-0.013372213,-0.6636897,0.27420238,-0.7227002,-0.6920673,-0.4056617,0.18932156,0.18643129,0.11234573,0.6360844,0.29579908,0.27115953,0.3441984,0.4187436,-0.6982572,-0.13883436,0.053794812,0.12635498,0.10120981,-0.033126995,-0.17180753,0.27532542,-0.6928139,-0.3972192,-0.1941481,0.43833047,-0.29244894,0.7674265,-1.1870223,-0.5313487,0.17250645,-0.8998531,-0.4181637,-0.17570402,0.41672894,0.6610997,0.4136644,-0.20627719,-0.9379771,-0.31202093,-0.30378008,1.637565
-0.40631518,-2.0197215,-0.48292637,0.68859357,-0.36899632,-0.41412702,0.31404486,-1.1442772,0.35167485,0.09473672,-0.46501315,-1.5084716,-0.5113253,-1.3520504,0.3531301,1.4540571,-0.0034854477,0.63101345,0.32531708,-0.21816257,-2.9138038,0.17304231,1.458911,0.53183126,-1.801922,-0.7907425,1.9127195,1.1769716,-1.1367965,-0.7278911,0.07698442,0.0010021273,0.78850055,1.8349997,0.8657614,2.4234152,0.23468329,0.28538057,0.47802302,-0.29540387,0.22025265,2.0926282,-0.8915006,-0.49304986,0.2682715,-0.6575801,-0.10536852,-0.21002875,-1.0274881,-0.44389895,1.0033894,-0.59359217,0.5193534,-0.86128867,-0.061966304,-1.2824299,-0.4915501,-0.049975526,-1.4113046,-0.009785604,-0.19418529,-0.05225353,-0.025671788,0.41509387,-1.9961908,-1.0764669,0.8012489,0.7169625,0.47974974,0.41793656,0.15705217,-0.14882208,-0.2836946,0.6787935,-1.1328465,0.06749144,-1.4759072,0.8270858,-0.08826055,-0.056477927,-2.0060081,0.5301381,-0.2513137,0.24662086,-0.45324868,-0.64233,0.28489682,0.49096417,0.5068801,-2.2713268,0.570463
0.12920095,-1.5202446,0.23597915,0.21463916,-0.8382053,-0.19035622,0.45365575,0.4956167,0.6777666,-0.104635485,-0.2443594,-0.22857685,0.5595459,0.94042784,1.0551836,2.069879,-0.40113008,1.2394181,0.11800876,-0.18879715,-1.798027,0.23575059,1.1579105,0.035188783,-2.6973424,0.23255539,2.0033011,-0.43076307,0.18261147,-0.9378763,-0.7645715,0.05817528,0.14018555,1.7797196,-0.74514,2.5729363,0.025182318,0.2548109,0.63298786,-0.18387222,-1.0498416,1.1749852,-0.24886367,-0.8065825,-0.06541973,-0.27553836,0.362272,-0.62131035,-0.8349329,-1.4831755,-0.4949421,0.06405418,0.20699081,-0.85461867,-0.011176534,0.094664596,0.5210178,-0.22316782,0.07041293,-1.1176275,0.7823595,0.8136287,-0.21197213,0.004750247,-1.5712361,0.74374396,0.11473586,-0.38957608,-0.01865767,-0.8378129,0.7664671,-0.10910818,0.94338214,-0.10278637,0.65215796,0.41879222,-0.7899929,0.3830632,0.27135995,-0.40237474,-0.34006274,-0.4154452,-0.060765836,-0.7959243,-0.2194684,-0.8077583,0.17637382,-0.56092733,0.29226533,-1.4377922,0.70027244
1.1434957,-2.4720511,-0.15283866,1.0892524,0.25542504,1.4057689,0.06906973,1.146876,0.6174478,0.73107827,0.5477337,1.3137593,-0.63859373,-0.7187462,-0.8985914,1.3572605,-1.1194952,0.5447695,0.67265856,-1.0141379,-1.4212341,-0.058237255,-0.15615538,-1.2438962,-2.2021816,1.3114091,0.36980426,1.3143867,0.25735953,-0.68379813,-0.5826761,-1.132133,-0.8520883,0.15145938,1.2766174,3.261638,0.44994155,-0.8225211,0.31034788,-0.105449304,0.49541667,1.2088392,-0.553922,0.25287336,-0.31054786,1.6236899,-0.47764117,0.95214915,-0.5019305,0.70519686,-1.4090202,0.56635666,-0.94716334,-1.3468641,-1.9967465,0.74002695,0.044088595,0.39112642,1.3726078,-0.1814296,0.22657952,-0.62656593,0.45281297,1.6468468,-0.64642185,-1.0736469,-0.3384173,0.18764678,-0.2655458,-0.4642835,0.29515925,0.51821554,-1.1004813,0.6717482,0.12973958,-0.55383027,-0.7489606,-0.87235254,-0.41373822,-0.20649122,-0.5378901,0.7568326,-0.28412604,1.0280248,-0.82394844,0.60898,-0.06487908,-1.1609883,-0.20404586,0.55873716,1.6257449
-0.9675579,-1.0630668,0.18425833,0.6869746,1.0455317,-0.5468729,-0.09339155,-0.6249545,0.22062008,1.083376,-1.1101722,0.46844772,0.043784816,0.46277422,0.7768156,-0.33323866,0.11974619,0.36100298,-0.3123139,-0.12534481,-2.37169,0.014303123,-0.27849144,0.9194145,-1.9293376,-0.7130788,1.8753788,0.38066936,0.45570797,-1.7137632,-0.32711285,0.16269968,0.5678103,1.7784555,-0.88254863,1.3187304,-0.56195897,-0.032800164,-0.8790544,1.0293157,0.97646934,1.5330658,-0.35949194,1.4300767,0.061446134,-0.45482698,-0.094994165,0.26113662,-3.119925,-1.1031051,-0.05824535,-0.5277463,1.0633363,0.6900913,-0.90265566,0.5860224,-0.007756125,-0.7369639,0.6496437,0.664569,1.220718,0.9349899,-1.2655392,1.3161032,-1.0728482,0.52911204,1.2723584,-0.51999277,0.5557906,0.3231954,0.7758272,-0.5005742,1.4856049,-0.67995137,0.6718892,1.1154008,-0.38713947,0.45696455,-1.2508736,1.604805,-0.14365323,-0.0029834174,-0.12999675,0.34809744,0.30916846,0.14918974,-0.07422481,-0.80063325,0.022855848,0.6022996,0.039766416
