0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144
1.1544421,-0.40874282,0.49568915,-0.020704217,-0.20821676,-0.7017184,-0.2606449,-0.8580512,-0.07125646,0.23444435,0.40274155,-0.41668764,0.08138594,-0.29567182,0.05953732,-0.25898522,0.42304164,0.49763936,0.6909586,0.30858302,-0.24531725,-0.42914957,-0.20743164,-0.26686996,0.35532686,-0.16170219,-0.15521565,0.36076647,-0.12314161,0.038694467,0.016813176,-0.451882,0.2379669,-0.1990996,-0.46654016,-0.05809534,-0.090231374,0.1223442,-0.3363953,-1.0103792,-0.117119044,1.0441419,0.40342945,0.42402053,0.5921786,0.029257013,-0.22798774,-0.64755285,0.04698477,0.19136201,-0.82862157,0.04513062,-0.4845424,-0.17273313,0.24006343,-0.55417895,0.4419078,0.7060255,0.13399272,-0.028427698,-0.035532236,0.7023135,0.29522088,-0.24232134,-0.49253494,0.072357796,-0.3797003,-0.35788283,0.39059442,-0.31747478,0.5935108,-0.31363714,0.6367695,-0.33372468,-0.77669203,-1.2682577,-0.28091365,-0.33181414,0.42006642,-0.06819134,-0.7010939,1.0278867,0.71654594,1.1527516,0.048942104,-0.69488806,0.41804594,-0.7225615,0.061511993,0.743285,-0.3709174,0.116239935,0.058716938,0.5731193,-1.455939,0.09659547,0.048697617,0.27860487,-0.053991273,1.044453,-0.33108526,-0.23229133,0.5959692,0.32272825,0.3331083,-0.32011667,0.0348956,0.37395215,-0.055636883,0.26364437,0.12287608,0.40484706,-0.062474206,-0.80365896,-0.39721662,-0.051235348,0.23343086,0.086012624,0.15988584,-0.16423997,0.5900021,-0.09141433,0.4142558,-0.2522468,-0.39116028,-0.6046598,0.0064465087,-0.5720875,0.4039912,-1.4701215,0.11845661,-0.27408916,-0.21303535,-0.15476167,0.5568377,-0.018744443,0.7094791,0.12760498,0.004750259,-0.24899717,-0.14087315,-0.2608882,0.2713967,0.7757392,-0.08520329
-0.017595876,-0.14022622,-0.33501014,-0.23291045,-0.1674533,-0.18510368,-0.3250423,-0.25294936,0.0697048,-0.26572728,-0.1863591,0.2246634,0.18752666,0.13654958,0.3468487,0.111282185,-0.012263909,0.67241776,0.29691917,0.5422177,0.094862975,0.23048808,-0.13583499,0.22799076,0.27616623,0.17775469,-0.1795122,-0.2519982,-0.11374027,0.13479152,-0.20487627,-1.2930722,0.28927124,-0.71401,-0.49507183,0.07766,-0.3664148,0.16879296,0.20749201,-0.2553557,-0.34520993,0.7281204,-0.08962742,-0.3190053,0.43268445,0.27380204,0.12239801,-0.22014937,0.057237603,-0.070498586,-0.31874138,0.3391649,-0.24401197,0.061662827,-0.37540808,0.31939685,0.011721669,0.8559985,0.22203639,-0.2926124,0.43156093,0.026958205,-0.37590235,-0.0407148,-0.67295915,-0.1926605,-1.0749621,-0.025662981,-0.095250055,-0.22468767,-0.079463944,-0.19579774,-0.0072858855,-0.0069158003,-0.35111132,-0.5955674,0.17830627,-0.22427098,0.07563087,0.043079615,0.0212792,0.24737696,0.5682013,0.25903916,-0.088962585,-0.13741253,0.41898394,-0.07670086,-0.01153665,0.7295728,-0.06749372,0.24103975,0.08059421,0.43469948,-0.47185656,-0.22679839,0.24138704,0.01277113,0.16216567,1.1228834,0.44563174,-0.5669212,-0.21472904,-0.26860362,-0.30374944,-0.36585346,-0.17151538,-0.20204704,-0.21626496,-0.29792172,-0.027554033,-0.106825314,-0.24648315,-0.5409282,-0.24398132,-0.19697158,-0.06792198,0.034744002,0.22168106,-0.42842415,-0.2509403,0.20269778,-0.05130089,-0.64355385,-0.2474406,0.02814478,0.4747842,-0.13719204,0.07072036,-0.7266905,0.37538704,-0.13290039,-0.31275222,0.018777404,0.76494,0.21358877,0.82558095,-0.045717634,-0.2533169,0.028047096,-0.111676455,-0.1386309,-0.287993,0.07585937,0.023266736
-0.37517002,-0.3940358,-0.01090572,-0.3080076,-0.02910771,-0.76242995,0.25014216,0.53808606,-0.033088613,0.40918237,-0.03066103,0.102975816,0.0905724,-0.25874922,0.2161776,-0.56199956,0.16272122,0.19020368,0.18365034,0.23246808,0.2901412,0.24535628,0.13197993,0.24321343,0.53800553,0.04181031,0.040475085,-0.4315161,-0.101876825,-0.2614812,0.47561693,-0.6746208,-0.10245656,-0.07376514,-0.092822604,-0.40381247,-0.031078335,-0.04301779,0.05870114,-1.3274475,0.14769757,0.18479662,0.16139898,0.14864603,0.262581,0.26266336,0.77840006,-0.16988716,-0.55256796,0.20496419,-0.35250175,-0.04599383,-0.12296347,-0.21341375,-0.3602874,-0.10752497,0.03807374,0.5938176,0.33276528,0.36526576,-0.17761834,0.040442698,0.021472044,0.2642228,-1.1682833,0.18717292,-0.32492766,0.100978196,-0.10284455,-0.06935965,-0.10928172,-0.66411436,-0.21140002,-0.8901551,-0.5910384,-0.26302773,-0.15554537,-0.17835858,-0.39812514,-0.3239303,-0.40221274,-0.50328684,0.40274826,1.3034238,-0.38863945,-0.37584588,1.2306046,-0.6329383,-0.1451314,-0.27604827,0.13604462,-0.0043762643,0.05836527,0.757977,-0.4269211,-0.07346207,0.17217559,0.37031358,0.724424,1.155075,-0.5414323,-0.40188372,0.2975636,-0.0827547,-0.008716814,-0.0762756,0.45683333,0.32285118,-0.33832493,0.14641684,-0.011765055,0.45715275,-0.30969587,-1.2500505,0.38651994,-0.5391788,-0.4898509,0.5408803,0.44537395,-0.13908154,-0.8347491,-0.3713287,-0.0976122,-0.77227086,0.29343027,0.15333225,0.1523987,-0.24503876,0.054330226,-1.5665705,0.3082047,-0.09169675,0.6943021,0.19130996,0.3793543,-0.6782832,-0.016754702,-0.25448745,0.5752318,-0.31628385,-0.18300202,-0.29986766,-0.3081547,0.4976371,-0.25532383
0.56623745,-0.52609295,-0.32072687,-0.037517857,0.096388176,0.12945943,0.59428805,0.16294931,-0.322316,0.121585794,-0.30743155,-0.07221392,-0.3457231,-0.6859092,-0.057349473,-0.3368725,0.18866888,0.22842121,0.6313905,-0.32900172,0.3147,0.30166978,-0.77835655,0.20731185,0.47018412,0.039018188,0.50648504,0.35922176,1.1762937,0.048765913,-0.15277818,-1.0095805,-0.49414772,-0.11891289,-0.955964,-0.051682416,-0.093454845,0.042959996,0.2540077,-1.3113666,0.1050942,0.1402604,-0.24742551,0.41258407,-0.11952161,0.15122238,0.5624946,-0.5485363,-0.61254925,-0.33794305,-0.059689537,-0.3654344,0.4926907,0.6110456,0.31958723,0.47733516,0.37198573,0.35754606,-0.09377514,0.23166986,1.2433065,0.3466077,-0.58199733,0.6155424,-0.7470436,-0.5235262,-0.9897211,-0.70055056,0.17946172,-0.26360735,0.5031933,-1.0293757,0.62316346,-0.21755083,-0.46517566,-1.7864527,0.24172345,0.03594432,-0.15074134,-0.20569977,0.46829146,0.3669525,0.7564516,1.2233335,-0.23833674,-0.3256949,0.6974069,-0.5965365,0.12884037,0.8763033,-0.57901293,-0.13416624,0.7583942,0.18061148,-1.0884454,-0.20986909,-0.28249437,-0.3799185,0.88652325,1.8354849,-0.75485384,-0.12585628,0.76852155,-0.005517654,0.24324113,0.061020404,-0.037320916,-0.31686303,-0.28225288,-0.5694889,-0.35966477,0.5471454,-0.304783,-0.8650979,-0.52792895,-0.23483598,0.3156329,-0.011844985,0.6856651,-0.11594436,0.3490347,0.60906243,-0.31274316,-0.3253847,-0.18347712,-0.13580693,-0.29213557,-0.15727277,0.3641095,-1.4358675,0.55955327,-0.1065241,-0.35238153,-0.02083724,0.94956857,-0.3768742,-0.12676561,-0.5233479,-1.2538841,0.034971647,-0.21635778,0.16818482,-0.035231218,0.11713043,-0.5888577
0.16625327,-0.92753386,-0.7412079,-0.3263841,0.37698364,-0.2834014,-0.46372235,-0.31167248,-0.24415334,-0.5672808,0.56960434,-0.8190001,-0.35180196,-0.7710584,0.010643066,-0.07424842,0.103585355,0.2877475,-0.25858045,0.09931341,0.086965255,0.043788668,0.5264164,-0.39139116,-0.022531025,-0.24100298,-0.07434337,-0.40760577,0.60925883,-0.050196625,-0.07220717,-1.1954279,0.050417386,-0.07831608,-0.01752555,-0.24760187,0.8789131,-0.336696,-0.52978295,-1.2687668,0.30787823,0.34319302,0.064878464,-0.26771235,0.18926261,1.114945,-0.45779496,-0.25950453,0.53485996,0.070907295,-0.29524148,-0.3049784,-0.30273384,0.2640998,-0.6829931,0.25474593,0.17971817,0.954615,-0.23473546,0.06545408,0.03150919,-0.5797795,-0.048970647,-0.26551425,-0.090794615,0.0058538765,-0.17073216,0.080869555,-0.46308982,0.5768433,-0.17820857,-0.07815461,0.3774118,0.14806719,0.13612393,-0.62540704,-0.098762676,-0.5773934,0.17878166,0.017404072,0.45441836,0.33133864,0.3746842,0.8370161,-0.0625774,-0.16211563,1.5325198,0.017343909,0.13988362,0.6457839,0.20916755,0.004043064,-0.083678044,0.16091405,-0.39002296,-0.33234742,0.4413994,0.4532926,0.942817,0.66518784,0.31731287,-0.6665428,0.9049499,0.54990816,0.3620696,-0.33028182,-0.19897985,0.42806765,-0.16431308,0.3243947,0.27779275,-0.48668644,0.2841902,-0.69394153,0.34415475,-0.87625647,0.21795048,0.25669938,-0.4400585,-0.97556204,0.22094716,0.42787135,-0.4266967,-0.35201177,-0.35562938,0.033006646,0.15739247,0.2205388,0.4844822,-1.0274411,-0.29780048,0.6492312,0.19221756,0.2919132,0.5032302,-0.05257605,0.70702636,-0.6965903,0.24265781,-0.13236988,-0.0138468975,-0.1343821,0.4481,0.4700143,0.40589494
0.4044717,-0.0174828,-0.71945536,-0.4695483,-0.11347227,-0.15145913,-0.6860024,0.17889881,0.52700883,-0.7673094,0.22633243,-0.9499215,-0.10996471,-0.43083337,-0.5554025,0.12670857,-0.011627611,0.469495,0.3010559,0.3368935,0.07885111,-0.41430524,0.3801679,-1.0425007,0.82568586,0.39443395,-0.1421701,0.2341675,-0.5763659,0.123610735,-0.3227934,-1.8172426,0.53437895,-0.03604401,-0.31305933,-0.16485918,0.11216517,0.43351403,0.0007235892,-0.25737903,-0.15057826,0.59886396,0.12489301,-1.022054,-0.11654602,0.4749597,-0.7903318,0.57249343,0.99559563,-0.39614078,0.18431313,-0.3123078,0.6607684,-0.30016324,-0.025759086,-0.19226316,-0.15416913,-0.026847757,-0.10374957,-0.1687416,0.45960477,0.25521144,-0.34264797,-0.06134814,0.053426243,-0.6551617,-0.81781864,0.2112663,-0.15734325,-0.34890568,-0.3388073,0.31184912,0.0248169,-0.15617785,-0.7778184,-0.4238081,0.2726732,-0.7329923,-0.40737656,0.3299097,0.47770363,0.48269656,1.1121178,0.60160536,0.33230937,-0.9738621,1.5995444,0.2562586,0.34759223,0.6170264,-0.8823496,0.44517082,-0.4456029,0.5888669,-1.2597654,-0.4721814,0.34836733,-0.16172072,-0.63732034,0.6415975,0.1084822,-0.049360942,0.57467204,0.20429724,0.0840223,-0.32897785,-0.091756985,-0.14989737,0.15245304,-0.16234605,0.4418728,0.88740253,0.27434072,-0.5737858,-0.59685755,0.46997562,0.49707547,-0.49104765,0.05183562,-0.89840305,0.8130065,-0.70199215,-0.23868808,-0.61250615,-0.33771783,0.3274146,0.20814279,-0.28109598,-0.18377252,-1.7052276,0.40407798,0.5073804,0.259823,-0.31617087,-0.18904653,-1.0952417,0.4618452,-0.40179375,-0.5277509,0.80801016,0.3433821,0.6119623,-0.9384192,0.85563034,-0.10143024
0.4742411,-0.20486654,-0.29806906,-0.6946795,0.08055801,0.6512478,-0.33031833,0.044223648,0.10231036,-0.50827354,0.2735805,-0.25434175,-0.14798597,-0.4800007,-0.43085894,0.4003518,-0.43778706,0.29194006,-0.04173395,-0.34338933,0.29412696,0.15769455,-0.068889014,-0.7791627,0.6278294,0.09657931,0.04090635,-0.5081612,-0.31256586,-0.6636123,-0.32068878,-1.32275,-0.22045508,-0.9330781,-0.13304347,-0.30709675,-0.11295512,0.11972159,-0.24376336,-0.24162453,0.34179142,-0.21548747,-0.35398668,-0.74588555,-0.13174154,0.37365872,-0.45309132,-0.09397762,0.4741393,-0.26612136,-0.42413676,-0.41334108,0.32849804,-0.23242883,-0.24812075,0.15052845,-0.1317368,0.73321193,0.014302652,0.23250781,-0.37886566,0.6812367,-0.2742722,-0.3110294,-0.49587655,0.0071462467,-1.2462708,0.82648236,-0.37584835,-0.03379176,0.11728644,-0.38681668,-0.062242813,-0.40524814,-0.17162745,-0.65648776,0.79120547,-0.40145248,-0.5557832,-0.15759361,0.46245027,0.34923187,0.4271169,1.0118785,-0.57611746,-0.11876784,1.4340389,-0.2946828,-0.08842094,1.0670922,0.1576023,0.22389437,-0.44496644,0.3420837,-0.9848747,0.57417834,-0.24786374,-0.041961674,-0.32709125,0.80581677,-0.043078832,-0.7976912,0.26961043,0.17290881,0.74704295,-0.11181212,-0.003672868,0.4220401,-0.025574272,0.3535963,0.11396164,0.90886146,0.01925908,-0.6621879,-0.084581345,-0.43487608,0.273189,0.3446961,-0.22668612,-0.8188773,-0.4333956,-0.10605417,0.29172823,-0.30624962,-0.0016648956,-0.12592518,0.75539565,0.0034384653,-0.5199469,-2.097044,-0.19943264,-0.3380911,0.8231946,0.18200335,0.12512366,-0.48867872,0.2628117,-1.5995402,0.37780786,-0.45249102,-0.13783066,0.13064873,-0.04131607,-0.21450618,0.0059468783
-0.31931537,-0.57736176,-0.36697188,-0.05237341,-0.19795212,-0.48412278,-0.2235975,-0.25309008,0.5294078,0.076968275,-0.22538619,-0.18663006,0.010766994,-0.42010504,0.3453953,-0.21590723,-0.47958204,0.1175233,0.05280804,0.019168431,0.22295518,0.17187221,0.032677818,0.25243616,0.5743605,0.18484269,0.19149053,0.23205264,0.40899658,-0.0336776,0.031732343,-1.1694063,-0.2516367,0.13816625,-0.080816664,-0.41049415,0.21533678,-0.22186464,-0.11470702,-0.9919951,0.8467352,0.30101517,-0.6616798,-0.32208446,0.05987577,0.587634,0.40598145,0.097103156,-0.123834014,-0.288451,-0.0034982003,-0.23762405,0.50341225,-0.13171062,-0.30508432,0.7684385,-0.14415705,0.7456625,-0.04610279,-0.036516935,-0.30474356,-0.4585904,-0.17794478,-0.26706254,-0.72897595,-0.29223287,-0.2636121,0.017174069,-0.30667686,0.34101966,-0.24592268,-0.27061132,0.28993842,0.41632235,-0.51251316,-0.13304208,-0.15158103,-0.59801453,-0.16262746,-0.3837625,-0.1476467,-0.22030488,0.46523434,0.7597614,-0.25155827,-0.20701537,0.69656616,0.15677248,-0.26375365,0.19869605,-0.23237918,-0.14911577,0.26760983,-0.3637189,-0.59412706,-0.60973793,0.039949887,-0.03870825,0.16499224,1.2336571,0.043023683,-0.71621275,0.8283539,-0.35241252,0.72184193,0.24141061,0.19832428,0.12884332,-0.24906436,-0.16207168,-0.015053614,0.770578,-0.37684292,-0.75705636,0.12500109,-0.43778384,-0.35617015,-0.24649191,0.15964407,-0.55418676,-0.07123114,-0.6918468,-0.3721607,-0.3056105,0.11871062,0.28251466,0.47197098,0.07170397,-0.1594545,-1.8986593,0.4097776,0.18330309,0.4348365,0.2524961,0.06272736,0.06628412,-0.15832849,-0.7066519,-0.25965255,0.008890459,0.43210793,0.27079684,-0.43174616,-0.1472998,-0.15884167
0.35192597,0.022049617,0.030397706,-0.12606351,-0.029800536,-1.268986,-0.5255294,0.2911626,0.6956383,1.0212096,-0.5346361,0.3526971,0.21769619,-0.08418711,0.48690537,0.28767514,-0.3333401,-0.079213314,0.014210783,0.33924174,0.19833109,-0.08290389,-0.15312153,0.6564155,1.1645873,0.7366065,-0.49592015,0.20494728,-1.5268859,-0.07046015,0.37312686,-1.086959,0.34847638,-0.8272734,-0.54936635,-0.17052671,-0.18793842,0.5138011,-0.13646683,-0.51067156,-0.11377438,0.066092074,0.09103837,-0.2719238,0.5047525,0.2051929,0.029765338,0.19503674,0.092981145,0.4226986,-0.6895156,0.30917323,-0.45681983,-0.16593261,-0.9040862,0.0100093465,0.23498113,1.0831323,0.60725516,0.27526507,-0.2190048,1.4468731,-0.8250197,0.2105362,-1.288162,0.44991994,-0.7249979,0.06614615,-0.17457646,-0.7972041,-0.18039238,-0.108465895,-0.3341299,-0.8022003,-1.1194915,0.1616559,0.14088391,-0.40125966,-0.08922025,-1.3853232,-0.19766107,-0.3268433,0.53167754,1.2646378,-0.7663728,0.066401966,1.7413174,-0.2794007,-0.47297433,0.27279687,-0.15957956,0.5625154,-0.1671888,0.9442343,-0.76869434,0.032862306,0.53821915,0.2038757,-0.19377303,1.9560366,0.4340858,-0.44655764,0.5960663,0.28597885,0.293357,-0.3640623,0.07916774,0.2723411,-0.2263441,-0.0150318,-0.114592604,0.70118827,-0.7647779,-1.9224919,0.18823737,0.46955234,-0.5151117,0.5813744,0.35149026,-0.447375,-1.0161601,-0.85246366,0.20518486,-1.6932615,-0.033306636,0.5405425,-0.1203864,-1.0065323,-0.6458959,-2.5896595,0.7051294,0.015461851,0.96169156,-0.39770758,-0.1504843,-1.0781487,0.86333704,-0.98257333,0.33673942,-0.6208841,-0.5715378,-0.5935811,-0.4427039,-0.25482807,-0.51394063
-0.0964051,-0.26544988,-0.3798067,0.05117336,0.17628247,-0.5219993,0.025767986,-0.3721068,-0.12257075,-0.20749542,0.17831053,-0.5443462,0.070706524,-0.05358888,0.19295135,-0.5513238,0.26563025,0.09285155,0.25331107,0.17644499,-0.02276356,-0.2433649,0.14215517,0.14533545,-0.21049064,-0.46174213,-0.020989828,-0.24580514,-0.25788108,-0.047845446,0.05336397,-0.40001643,0.25406256,-0.14099908,-0.061470807,0.065839715,0.22366668,0.18021849,0.15967165,-0.4069891,-0.1104002,0.5550582,0.043811306,-0.030834531,0.4137145,0.17988935,0.2544963,-0.4142218,0.19336478,0.10258164,-0.057005964,-0.086379245,-0.049822297,-0.2768432,-0.44799167,-0.14057724,-0.14344257,0.48997676,-0.080827996,0.27647677,0.0842027,-0.16603146,0.24508533,-0.16447988,-0.26123074,-0.22079028,-0.42416507,0.10264051,-0.14709193,0.050417095,-0.40314698,-0.28861195,-0.068105474,-0.17700481,-0.3615671,-0.55531126,-0.22139749,0.023186281,0.14829133,-0.2986131,-0.4611085,0.4428379,0.2803868,0.6762217,0.15910544,-0.44997615,1.0196422,-0.32606593,0.21108758,0.05719519,-0.23618169,0.20994067,-0.10075532,0.6455499,-0.2961272,-0.3526726,0.2628996,0.20654564,0.04897768,0.49683395,-0.2657953,-0.48461822,0.2324825,-0.0021774247,-0.1150458,0.01758317,0.064405195,0.07388897,-0.22841367,-0.29825288,0.27545953,-0.23399098,0.24742498,-0.604088,0.15846132,-0.6474498,0.11565645,-0.122306824,0.2409778,-0.15033263,-0.011392051,0.034096092,-0.15691213,-0.4299864,-0.21044603,0.34346056,0.0912055,0.12586269,0.13457684,-1.0426686,0.011098627,0.25717854,-0.20867875,0.12740567,0.17088658,-0.014405526,0.33810073,-0.18746229,0.025089003,0.1775315,0.13796543,-0.28917634,-0.052324437,0.36931697,-0.08097935
-0.4157131,-0.9466668,0.15640792,0.93732184,-0.4992181,-0.7040528,-0.009148249,-0.633434,-0.2839645,0.20035905,0.058261648,-0.6672999,0.73710597,0.4785325,-0.43817934,-0.1941653,0.84004956,0.6275015,0.42146796,0.50954586,-0.026765406,0.09388608,-0.1573588,-0.6116316,0.12799583,-0.24058717,-0.18368307,-0.25496417,-0.14183086,-0.84711784,-0.17221239,-1.2668045,0.6316808,-0.32888412,0.40186438,0.3001805,-0.54335946,0.21670914,-0.14023119,0.20327374,-0.6892069,1.0432951,-0.89780647,-0.41216442,0.1973501,0.26791143,0.17302164,0.5808224,0.5523632,0.020536961,-0.08961689,0.15225513,0.5455307,-0.2545988,-0.21775734,0.4047091,0.025463365,0.22221553,0.410045,-0.25085723,0.085332416,-0.039251287,0.77635986,-0.3626894,-1.0869527,0.16354515,-0.7490025,0.35038036,0.3122607,-0.6707015,0.56461126,0.06826167,-0.012173623,-0.17315406,-0.6781339,-0.8711018,0.6677454,-0.62786365,-0.7614055,-0.28190136,-1.3471681,0.5514073,0.45975178,0.8306661,-0.43850157,-1.1289434,0.76267666,-0.6865832,0.08430394,0.977859,-0.05987357,-0.112405315,-0.6277273,0.623541,-0.49711192,-0.6582896,0.534719,0.042685047,-0.5058099,1.2577775,-0.22955477,-0.57401675,0.10949677,-0.18865174,0.048647914,0.48016828,-0.776126,-0.83257425,-0.43722588,-0.64820296,-0.052295078,1.1305057,-0.5392486,-1.8292661,-0.462879,-0.49296513,-0.0873286,-0.0024026856,0.24020955,-0.29582384,0.28121698,-0.09958179,0.457242,-0.890857,-0.26966453,0.24348,0.24805892,-0.11998552,-0.17758834,-1.2729926,0.5864868,0.18769844,0.29916215,-0.15767473,0.7697842,-0.14264825,1.0724783,0.21447788,-0.04851585,-0.15149722,0.4043263,0.119095504,0.48064116,0.18800998,-0.35614347
0.1686421,-0.3936261,-0.49927917,0.12287214,-0.8286437,-0.7989564,0.11215195,0.12525268,0.76575077,0.3605577,0.5092788,-1.2522411,-0.12045405,-0.18687119,-0.19667128,-0.7404943,0.12867644,-0.41541988,-0.10994297,-0.5269347,-0.4692803,-0.18319196,-0.04546804,0.24725394,0.5260535,-0.18146257,-0.5364455,-0.34428883,-0.25457275,-1.0082331,0.4237843,-1.4007152,0.15209138,0.761817,0.005737325,-0.16188084,0.52194923,-0.19626331,0.6101471,-0.19503173,0.046561882,1.0721048,-0.12982166,-0.23277114,0.6418841,0.24204458,0.29865146,-0.5814206,0.4701996,-0.164713,-0.67350453,0.14952317,0.28313372,-0.2720215,-0.43894476,-0.5381507,-0.31117585,0.68487936,-0.9101321,0.12407805,0.3946526,-0.299896,0.3163823,-0.90508074,0.032868423,-0.42800623,-0.17975314,1.0008347,-0.49048173,-0.4205694,-0.27503964,-0.0005441159,-0.9163715,-0.28188205,-0.818006,-0.3700846,-0.32023025,-0.56854945,-0.3137704,0.21870598,-0.8476147,0.21144237,0.5640458,1.4998391,-0.32214892,-1.2935979,1.4970309,-0.047729127,0.4825149,0.22057834,-0.6509132,-0.025996527,0.26334822,0.65400857,-1.2811955,0.12721449,0.076888815,0.047831833,-0.05652512,-0.1094151,-0.75293374,-0.39963233,0.5022059,0.5367272,0.26470417,-0.7020939,0.70832485,-0.12187381,-0.3503381,-0.021684222,0.025282532,0.24575119,0.3130589,-0.52770215,0.40421528,-0.6386778,0.064668864,-0.4146507,0.08528578,-1.0060178,0.08402338,-0.78246105,-0.11295357,-0.35162467,-0.052584726,0.07332142,0.4396041,-0.37603253,0.26488212,-1.9967225,0.5839442,-0.18629375,-0.2569018,0.2969736,0.117109545,-0.6513009,1.6636304,-0.11161429,1.0299906,0.587802,-0.019335316,-0.8847409,0.14152446,1.0281856,-0.652861
0.15970814,-0.71841866,-0.773051,0.26393712,0.11435776,-0.019225538,-0.7336608,0.18736376,0.14746103,-0.54280263,-0.37433448,-0.31982654,0.30814788,0.06470292,-0.12949322,-0.38056433,0.068019584,-0.13272297,-0.18484907,-0.2686088,-0.101753056,0.3203918,0.016714893,0.24020159,0.19734034,0.19119258,-0.17766881,-0.55405426,-0.3569998,0.058154646,-0.32250136,-1.7557462,0.12250828,-0.14626285,-0.37229505,0.10264307,0.54568285,-0.27654287,0.08311929,-0.6379076,-0.043021455,0.60446024,-0.84686184,-1.2642506,-0.31458637,0.027968569,-0.004430406,-0.37791252,-0.1854812,-0.4950532,-0.584944,0.58039355,0.22900587,0.15102895,0.011502342,0.6906205,0.61874694,0.53731245,-0.06327666,-0.23986617,0.42918685,0.68038505,-0.10603473,0.2243559,-0.27055252,0.41661865,-0.74333155,0.26278076,-0.044893324,0.16802767,-0.19075632,-0.02871925,0.051241875,0.016866587,-0.77308226,-1.4618765,0.3970001,-0.595604,-0.8881569,0.46404788,-0.0027143806,0.034532547,0.16868687,0.85981673,-1.0114326,0.303073,0.4610674,0.359113,0.04590294,0.41674107,0.015186834,-0.18815675,0.48702568,0.6097665,-0.6973357,-0.1599307,-0.2256723,-0.40346184,-0.040181298,1.7295402,0.6790588,-1.1236824,1.0555526,0.36949974,-0.5751551,0.22059418,-0.4445835,-0.4211359,-0.022038432,-0.42549857,-0.05501386,0.7300125,-0.039337188,-0.77367556,-0.1148193,-0.9482822,0.23292266,-0.65214086,-0.0140166655,-1.071667,0.35873646,0.6229111,-0.6645351,-0.5184177,-0.52326345,0.09706277,0.50013274,0.8946893,-0.6193371,-0.8607022,0.16390464,0.2565822,-0.11254988,-0.038931616,0.66451806,-0.054162376,0.66369057,-0.5773636,0.20744607,0.1743808,-0.37066942,0.67356026,0.49639258,-0.63907987,0.18294507
0.33576712,-1.033018,0.16872245,-0.41740948,0.34296083,-1.0678596,-0.32785165,0.28216556,-0.1977575,0.108188935,-0.03491351,-0.62043774,-0.07177998,-0.7536424,-0.07407463,-0.318136,-0.3336546,-0.111622505,0.15155469,0.4324022,-0.0967187,-0.1432232,0.6654912,-0.40849444,0.11580911,0.07386675,-0.12142382,0.6588485,0.25332934,0.21284226,0.3592559,-0.74467725,-0.175251,-0.42472956,0.062332496,0.014971707,0.5404221,0.31346354,0.016845224,-0.52298725,0.57703197,0.5302863,1.1400218,0.28544903,0.12531419,0.35838315,-0.2173056,0.15226364,0.92546934,0.2531948,-0.016208114,-0.46545026,-0.52026844,-0.1179243,0.06958103,0.022851957,-0.38082105,0.4724693,-0.0098741315,0.06870307,0.5871004,-0.005481459,-0.011591125,0.25497457,-0.3143435,-0.6324338,-0.48776403,-0.15091906,-0.17998914,0.3411686,-0.15652391,-0.018977832,0.29436904,-0.17213061,-0.24693854,-0.14758854,-0.16819066,-0.7310744,0.25314587,-0.70419097,-0.24712531,0.65214443,0.12807766,0.6286435,0.21510024,-0.7701548,1.3075126,-0.597675,0.2599476,0.7360541,-0.14075634,0.5205784,-0.37722236,0.1747256,-0.4371322,-0.1365275,0.0032920316,0.62019914,-0.19116876,0.7161714,-0.25100127,0.19571583,0.4464954,-0.48221025,0.695144,0.096472636,0.17141543,0.5270417,0.12967467,0.06458174,-0.20265472,0.27791053,-0.24933615,-0.45899203,0.021325566,0.24822736,0.2957843,0.2487181,0.21390352,-0.20169705,-0.5409302,-0.24039319,-0.18103196,0.041490115,0.10725954,-0.48813578,0.114242576,-0.29919052,0.046891805,-1.9548575,0.015182398,0.48845038,-0.020008821,0.25946167,-0.04846452,-0.07030398,-0.30878562,-0.87463176,-0.16554067,-0.5898041,-0.23852427,-0.43895465,0.09281226,1.3808411,-0.79716754
